Date,High,Low,Open,Close,Volume,Adj Close,Signal
3/2/2010,26.84499931,26.57500076,26.69000053,26.64999962,24506200,17.72155571,buy
3/3/2010,27.05999947,26.59000015,26.64999962,26.96500015,26574200,17.93102264,buy
3/4/2010,27.52000046,27.15999985,27.35000038,27.23500061,28983200,18.11055946,wait or hold
3/5/2010,27.47500038,27.18000031,27.34499931,27.35000038,24238600,18.18703842,sell
3/8/2010,27.43499947,27.15999985,27.36000061,27.22999954,18915600,18.10723686,sell
3/9/2010,27.29500008,26.97500038,27.17000008,27.09000015,23070000,18.01414108,sell
3/10/2010,27.18499947,27.02000046,27.12999916,27.10000038,21574800,18.02079201,wait or hold
3/11/2010,26.88999939,26.5,26.88999939,26.79999924,29130600,18.11543274,wait or hold
3/12/2010,26.88500023,26.62999916,26.84499931,26.67499924,22334400,18.03093529,buy
3/15/2010,26.92000008,26.68499947,26.86499977,26.82500076,23874000,18.13232422,buy
3/16/2010,26.93499947,26.78499985,26.89999962,26.85000038,22287800,18.14923096,buy
3/17/2010,26.99500084,26.79999924,26.90999985,26.92000008,26074400,18.19653893,buy
3/18/2010,27.02000046,26.87000084,26.95000076,26.97500038,23496200,18.23371887,wait or hold
3/19/2010,27.53000069,26.79999924,27.375,27.375,43610800,18.50409508,wait or hold
3/22/2010,27.42499924,27.20000076,27.24500084,27.27000046,18127400,18.43312263,wait or hold
3/23/2010,27.67000008,27.20499992,27.35499954,27.64999962,19081200,18.68997765,wait or hold
3/24/2010,27.68000031,27.30500031,27.61000061,27.30999947,17052600,18.46015739,wait or hold
3/25/2010,27.59000015,27.32500076,27.45499992,27.39999962,16638800,18.520998,wait or hold
3/26/2010,27.48500061,27.25,27.39500046,27.32500076,16276800,18.47030067,wait or hold
3/29/2010,27.47999954,27.33499908,27.39999962,27.38500023,13853600,18.51085854,wait or hold
3/30/2010,27.52499962,27.30500031,27.45000076,27.43499947,13631600,18.54465485,wait or hold
3/31/2010,27.64500046,27.25,27.39500046,27.5,22922000,18.58859062,wait or hold
4/1/2010,27.71500015,27.56500053,27.68000031,27.64999962,14346000,18.68997765,wait or hold
4/5/2010,27.78000069,27.32500076,27.78000069,27.43000031,19191800,18.54127693,sell
4/6/2010,27.42000008,27.11000061,27.42000008,27.14500046,17604200,18.34862709,sell
4/7/2010,27.14999962,26.78000069,27.14999962,26.90999985,24060800,18.18978119,wait or hold
4/8/2010,26.88999939,26.71999931,26.88999939,26.87999916,19466800,18.16950226,buy
4/9/2010,27.30500031,26.92499924,26.95499992,27.29500008,20640600,18.45002556,buy
4/12/2010,27.43000031,27.25499916,27.32500076,27.37999916,16930400,18.5074749,wait or hold
4/13/2010,27.54000092,27.32500076,27.34000015,27.51000023,15055000,18.59535408,wait or hold
4/14/2010,27.53000069,27.32500076,27.51499939,27.47500038,13865200,18.57168961,wait or hold
4/15/2010,27.38500023,27.06500053,27.37999916,27.12999916,20351000,18.33849144,wait or hold
4/16/2010,27.56999969,27.08499908,27.11499977,27.48500061,35075600,18.57845306,wait or hold
4/19/2010,27.65999985,27.45999908,27.48999977,27.65999985,26468600,18.69674683,sell
4/20/2010,27.64500046,27.15999985,27.61000061,27.23500061,32508800,18.40946007,sell
4/21/2010,27.29000092,27,27.28499985,27.09499931,19263200,18.31483269,wait or hold
4/22/2010,27.25499916,27,27.06999969,27.15500069,20295600,18.35539055,wait or hold
4/23/2010,27.22999954,26.87000084,27.22999954,26.94000053,21675400,18.2100563,wait or hold
4/26/2010,27.17499924,26.86499977,27,26.86499977,17890800,18.15936661,wait or hold
4/27/2010,26.93000031,26.42000008,26.82999992,26.43499947,27600400,17.86870956,wait or hold
4/28/2010,26.78499985,26.28000069,26.50499916,26.68000031,24754600,18.03430939,wait or hold
4/29/2010,27.09499931,26.78000069,26.80999947,26.87000084,17437600,18.16274261,wait or hold
4/30/2010,26.97999954,26.70000076,26.80999947,26.72500038,19349600,18.06472778,wait or hold
5/3/2010,26.97500038,26.63500023,26.85499954,26.87999916,16123400,18.16950226,wait or hold
5/4/2010,26.89999962,26.52499962,26.69499969,26.59000015,23282800,17.9734726,wait or hold
5/5/2010,26.95000076,26.60000038,26.71500015,26.82999992,23670400,18.13570023,wait or hold
5/6/2010,27.10000038,25.60499954,26.83499908,26.14999962,47912000,17.67605782,wait or hold
5/7/2010,26.42000008,25.77000046,26.09499931,26.33499908,43535600,17.80110741,wait or hold
5/10/2010,27.04500008,26.625,26.92499924,27.02000046,35311400,18.26413155,wait or hold
5/11/2010,27.03499985,26.75,26.80999947,26.80500031,23165200,18.11881065,wait or hold
5/12/2010,27.04999924,26.70999908,26.89999962,27.01000023,24005400,18.25737762,wait or hold
5/13/2010,27,26.72500038,26.97500038,26.74500084,19319800,18.07825279,wait or hold
5/14/2010,26.82500076,26.43000031,26.68000031,26.67000008,25868200,18.02755356,wait or hold
5/17/2010,26.77499962,26.42499924,26.73999977,26.70499992,17393400,18.0512085,wait or hold
5/18/2010,26.86000061,26.54000092,26.85000038,26.54999924,20435600,17.94643974,wait or hold
5/19/2010,26.67499924,26.22999954,26.5,26.55999947,21119200,17.95319748,wait or hold
5/20/2010,26.25,25.76499939,26.25,25.77000046,29290400,17.41919708,wait or hold
5/21/2010,25.86000061,25.14999962,25.42000008,25.79500008,34233400,17.43610001,wait or hold
5/24/2010,25.93499947,25.51000023,25.60499954,25.72999954,16832600,17.39216042,wait or hold
5/25/2010,25.36499977,24.96999931,25.18499947,25.30999947,28693800,17.10826111,buy
5/26/2010,25.44000053,24.96999931,25.41500092,25.04000092,32607800,16.92575836,buy
5/27/2010,25.625,25.12999916,25.30500031,25.61499977,22663600,17.31442642,buy
5/28/2010,25.97500038,25.5,25.59000015,25.70000076,23577000,17.37187958,wait or hold
6/1/2010,26.05500031,25.36499977,25.55999947,25.64500046,24274800,17.33470154,wait or hold
6/2/2010,26.20499992,25.58499908,25.77000046,26.20499992,18742200,17.71323395,wait or hold
6/3/2010,26.5,26.22500038,26.33499908,26.375,23564400,17.8281498,wait or hold
6/4/2010,26.06999969,25.51000023,26.06999969,25.63500023,23942800,17.32794762,wait or hold
6/7/2010,25.75,25.38500023,25.61499977,25.39999962,20177800,17.1690979,wait or hold
6/8/2010,25.90999985,25.26000023,25.39500046,25.78000069,22429800,17.42596436,wait or hold
6/9/2010,25.92499924,25.58499908,25.78000069,25.67499924,17645800,17.35498047,wait or hold
6/10/2010,26.25,25.93000031,25.93000031,26.22500038,18790000,17.72675514,wait or hold
6/11/2010,25.86499977,25.56500053,25.85499954,25.82500076,14946000,17.7542572,wait or hold
6/14/2010,25.98500061,25.72999954,25.96999931,25.75499916,13656400,17.70612526,wait or hold
6/15/2010,26.10000038,25.78000069,25.91500092,26.09000015,16368600,17.93643379,wait or hold
6/16/2010,26.21999931,25.88500023,25.91500092,26.20000076,16784800,18.01206017,wait or hold
6/17/2010,26.35000038,26.02000046,26.25,26.18000031,20740200,17.9983139,wait or hold
6/18/2010,26.36499977,26.12999916,26.19499969,26.15500069,28405800,17.98111916,wait or hold
6/21/2010,26.48999977,26.13500023,26.40999985,26.23999977,18346400,18.03956032,wait or hold
6/22/2010,26.54000092,26.21500015,26.22999954,26.22999954,20805000,18.03268433,sell
6/23/2010,26.32500076,26.00499916,26.28000069,26.12000084,20718000,17.95706558,sell
6/24/2010,26.23999977,25.83499908,26.05500031,25.89999962,17401400,17.80581665,sell
6/25/2010,25.96500015,25.12999916,25.89500046,25.12999916,57969600,17.27645111,wait or hold
6/28/2010,25.69000053,25.30500031,25.36499977,25.54000092,23525400,17.55832672,wait or hold
6/29/2010,25.47500038,25.04999924,25.29000092,25.16500092,23502600,17.30051804,wait or hold
6/30/2010,25.29000092,25.00499916,25.19000053,25.05999947,21933800,17.2283287,wait or hold
7/1/2010,25.14999962,24.73500061,25.14999962,25.01499939,26030800,17.19739723,wait or hold
7/2/2010,25.22999954,24.92499924,25.11000061,25.02499962,16270200,17.20426941,wait or hold
7/6/2010,25.34000015,25.01000023,25.29500008,25.21500015,18338200,17.33489418,wait or hold
7/7/2010,25.79500008,25.14999962,25.27000046,25.73500061,23480000,17.69238472,wait or hold
7/8/2010,26.21999931,25.78000069,25.84000015,26.20999908,21562600,18.01893616,wait or hold
7/9/2010,26.24500084,26.03499985,26.18000031,26.20000076,12948000,18.01206017,wait or hold
7/12/2010,26.23500061,25.97500038,26.07999992,26.22500038,10770600,18.0292511,wait or hold
7/13/2010,26.47500038,26.29999924,26.37000084,26.36000061,13706400,18.12205505,wait or hold
7/14/2010,26.45999908,26.20999908,26.28000069,26.40999985,12392600,18.15643311,wait or hold
7/15/2010,26.47500038,26.15999985,26.36000061,26.42499924,14970600,18.16674614,wait or hold
7/16/2010,26.54000092,26.10499954,26.38500023,26.18499947,19563800,18.00174904,wait or hold
7/19/2010,26.28499985,26.02499962,26.27000046,26.13500023,11367400,17.96737289,wait or hold
7/20/2010,26.68000031,25.95999908,25.98500061,26.62000084,19539000,18.30080795,wait or hold
7/21/2010,27.39500046,26.63999939,26.75,27.04000092,36364000,18.58954239,wait or hold
7/22/2010,27.34000015,26.98500061,27.00499916,27.12999916,20692000,18.65141869,wait or hold
7/23/2010,27.41500092,26.97999954,27.10000038,27.375,16177400,18.81985092,wait or hold
7/26/2010,27.48999977,27.35000038,27.41500092,27.46999931,13305800,18.88516235,wait or hold
7/27/2010,27.625,27.40999985,27.45499992,27.52499962,17905400,18.92297173,wait or hold
7/28/2010,27.60000038,27.38500023,27.52499962,27.44000053,12954800,18.8645401,wait or hold
7/29/2010,27.65500069,27.32999992,27.54000092,27.49500084,18292600,18.90234947,wait or hold
7/30/2010,27.64500046,27.21500015,27.35499954,27.55500031,16672600,18.94360161,wait or hold
8/2/2010,28.24500084,27.82500076,27.90999985,28.20499992,32091200,19.39047432,wait or hold
8/3/2010,28.26499939,28.03000069,28.13500023,28.19000053,15427400,19.38015556,wait or hold
8/4/2010,28.35000038,28.10499954,28.26000023,28.27499962,11974400,19.43858719,wait or hold
8/5/2010,28.20999908,27.89999962,28.20499992,28.18499947,15099800,19.37671661,wait or hold
8/6/2010,28.39500046,27.82500076,28.04999924,28.375,18090600,19.50733757,wait or hold
8/9/2010,28.70000076,28.18000031,28.18499947,28.55500031,18731000,19.63108635,wait or hold
8/10/2010,28.70000076,28.26000023,28.31999969,28.48999977,15376000,19.58639717,wait or hold
8/11/2010,28.375,27.98999977,28.12000084,28.02000046,24302000,19.26328087,wait or hold
8/12/2010,27.93499947,27.67499924,27.76499939,27.84499931,18782800,19.14297485,sell
8/13/2010,27.98999977,27.68499947,27.81999969,27.86499977,14906800,19.15671921,sell
8/16/2010,27.96500015,27.55999947,27.75499916,27.94000053,13958400,19.20828247,sell
8/17/2010,28.20999908,27.75,28.01000023,28.05999947,18060600,19.29078102,sell
8/18/2010,28.05999947,27.80500031,28.05500031,27.92000008,16616800,19.19454002,sell
8/19/2010,27.86499977,27.48500061,27.86499977,27.63999939,18781400,19.00203896,wait or hold
8/20/2010,27.71999931,27.45999908,27.45999908,27.64999962,19263200,19.00890732,wait or hold
8/23/2010,27.93499947,27.70499992,27.75499916,27.79999924,15240000,19.11203575,wait or hold
8/24/2010,27.96999931,27.57500076,27.57500076,27.82999992,24366400,19.13266563,wait or hold
8/25/2010,27.85499954,27.53000069,27.70999908,27.69499969,15853800,19.03984642,buy
8/26/2010,27.76000023,27.48500061,27.71500015,27.57999992,14817400,18.96079445,buy
8/27/2010,28.10000038,27.51499939,27.71999931,28.07999992,19665600,19.30453491,buy
8/30/2010,28.12000084,27.75499916,28.10000038,27.77499962,10220000,19.09484482,buy
8/31/2010,28.02000046,27.5,27.60000038,27.94000053,18567800,19.20828247,wait or hold
9/1/2010,28.65999985,28.13500023,28.19000053,28.65500069,24166000,19.69983864,wait or hold
9/2/2010,28.70999908,28.43000031,28.70999908,28.69000053,14701200,19.72389793,wait or hold
9/3/2010,28.79999924,28.54500008,28.68000031,28.78000069,14865400,19.78576279,wait or hold
9/7/2010,28.90500069,28.70000076,28.76000023,28.81500053,14392200,19.80983162,wait or hold
9/8/2010,29.10499954,28.85000038,28.86499977,28.91500092,18378800,19.878582,wait or hold
9/9/2010,29.24500084,28.90500069,29.11499977,29.14500046,18106600,20.0366993,wait or hold
9/10/2010,29.31999969,29,29.13999939,29.26000023,18445600,20.1157589,wait or hold
9/13/2010,29.25,28.875,29.23999977,29.01499939,18019600,20.25186729,wait or hold
9/14/2010,29.05999947,28.77499962,28.92499924,28.79500008,20985200,20.09831429,wait or hold
9/15/2010,28.79999924,28.61000061,28.68499947,28.70999908,17402400,20.03898239,wait or hold
9/16/2010,28.84000015,28.625,28.70000076,28.75499916,16574000,20.0703907,wait or hold
9/17/2010,28.98999977,28.70499992,28.82500076,28.78000069,19971200,20.08784294,wait or hold
9/20/2010,29,28.77499962,28.80999947,28.98500061,14062200,20.23092461,wait or hold
9/21/2010,29.10000038,28.82500076,28.90500069,29.05500031,14754000,20.27978516,wait or hold
9/22/2010,29.26000023,29.04999924,29.07500076,29.11499977,15176000,20.32166862,wait or hold
9/23/2010,29.14500046,28.86000061,29.01000023,28.93499947,12696000,20.19602966,wait or hold
9/24/2010,29.39999962,29.11499977,29.15999985,29.30999947,13812000,20.45776749,wait or hold
9/27/2010,29.43000031,29.27499962,29.375,29.29999924,10544400,20.45079231,wait or hold
9/28/2010,29.61499977,29.18000031,29.29500008,29.54999924,19884000,20.6252861,wait or hold
9/29/2010,29.5,29.20999908,29.5,29.37999916,15742000,20.50662994,wait or hold
9/30/2010,29.57999992,29.125,29.43000031,29.26000023,15849600,20.42287254,wait or hold
10/1/2010,29.62000084,29.26000023,29.52000046,29.55999947,16454400,20.63226891,wait or hold
10/4/2010,29.52000046,29.27499962,29.46500015,29.44000053,11523800,20.54850578,wait or hold
10/5/2010,29.86000061,29.50499916,29.57500076,29.82999992,20063000,20.82072258,wait or hold
10/6/2010,29.90500069,29.68000031,29.81500053,29.89999962,14123400,20.86958122,wait or hold
10/7/2010,29.84000015,29.60000038,29.83499908,29.71999931,14960800,20.74393845,wait or hold
10/8/2010,29.85000038,29.53000069,29.73999977,29.70499992,16189400,20.73346519,wait or hold
10/11/2010,29.80999947,29.66500092,29.78000069,29.78000069,12997000,20.78582191,wait or hold
10/12/2010,29.89999962,29.67000008,29.67000008,29.79999924,16164400,20.79978371,wait or hold
10/13/2010,29.98500061,29.82999992,29.86000061,29.96999931,24011000,20.91843796,wait or hold
10/14/2010,29.98999977,29.84000015,29.96999931,29.95499992,14491600,20.90796471,wait or hold
10/15/2010,29.98999977,29.87000084,29.97999954,29.96999931,19697600,20.91843796,wait or hold
10/18/2010,30,29.89999962,29.90500069,30,19661800,20.93937492,wait or hold
10/19/2010,30.23500061,29.91500092,29.97999954,30.17000008,35052800,21.05803108,wait or hold
10/20/2010,30.84000015,30.18499947,30.18499947,30.57500076,32398000,21.34071541,wait or hold
10/21/2010,30.875,30.50499916,30.50499916,30.73500061,23266400,21.45238876,wait or hold
10/22/2010,30.87000084,30.71500015,30.74500084,30.80500031,9534600,21.50125313,wait or hold
10/25/2010,30.875,30.49500084,30.64500046,30.50499916,21228200,21.29185295,wait or hold
10/26/2010,30.68499947,30.38500023,30.39500046,30.62000084,15502200,21.37212372,wait or hold
10/27/2010,30.60000038,30.14999962,30.51000023,30.59499931,19029400,21.35467148,wait or hold
10/28/2010,30.78000069,30.44000053,30.63999939,30.60499954,16533600,21.36165237,wait or hold
10/29/2010,30.75,30.51499939,30.57500076,30.65999985,14239600,21.40004349,wait or hold
11/1/2010,30.97500038,30.60499954,30.68499947,30.85499954,17996800,21.53614807,wait or hold
11/2/2010,30.96999931,30.88999939,30.89999962,30.93000031,13196000,21.58849144,wait or hold
11/3/2010,30.97500038,30.63999939,30.91500092,30.97500038,15687400,21.61990356,wait or hold
11/4/2010,31.32500076,30.94000053,30.96999931,31.22500038,27487000,21.79439926,wait or hold
11/5/2010,31.32500076,31,31.20999908,31.29000092,16013800,21.83977318,wait or hold
11/8/2010,31.28499985,31.14999962,31.25,31.22999954,11142200,21.79788971,wait or hold
11/9/2010,31.35499954,31.17499924,31.24500084,31.31999969,16637600,21.86070442,wait or hold
11/10/2010,31.31999969,31.14999962,31.28000069,31.27499962,18013800,21.82929993,wait or hold
11/11/2010,31.39999962,31.18000031,31.24500084,31.39999962,16253600,21.91654587,wait or hold
11/12/2010,31.47999954,31.19499969,31.36000061,31.45999908,20022800,21.95842743,wait or hold
11/15/2010,31.66500092,31.40999985,31.44499969,31.47999954,22949400,21.97238541,wait or hold
11/16/2010,31.48999977,30.90999985,31.45499992,31.04000092,23609000,21.66527176,wait or hold
11/17/2010,31.36000061,31.04999924,31.06999969,31.26000023,16749200,21.8188343,wait or hold
11/18/2010,31.97500038,31.42499924,31.44000053,31.92000008,41436000,22.27950096,wait or hold
11/19/2010,32.16500092,31.77499962,31.79999924,32.15999985,40774800,22.44701004,wait or hold
11/22/2010,32.15499878,31.79000092,32.02999878,32.13499832,33680600,22.42955971,wait or hold
11/23/2010,32,31.63999939,31.96500015,31.80999947,17662200,22.20271492,wait or hold
11/24/2010,32.31499863,31.90999985,31.92000008,32.30500031,16093000,22.54821968,wait or hold
11/26/2010,32.18500137,32,32.06000137,32.05500031,9016800,22.37372208,wait or hold
11/29/2010,31.82500076,31.43499947,31.77499962,31.69499969,22397800,22.43033218,wait or hold
11/30/2010,31.79000092,31.45999908,31.47500038,31.58499908,23550600,22.35249329,wait or hold
12/1/2010,32.40000153,31.91500092,31.96999931,32.34999847,20951600,22.89387512,wait or hold
12/2/2010,32.47999954,32.25500107,32.32500076,32.45000076,22773600,22.96464729,wait or hold
12/3/2010,32.47000122,32.24000168,32.40000153,32.25,20677800,22.82310867,wait or hold
12/6/2010,32.24499893,31.99500084,32.18500137,31.99500084,22221600,22.64264679,wait or hold
12/7/2010,32.28499985,32.06000137,32.19499969,32.06999969,19714600,22.69572449,wait or hold
12/8/2010,32.22000122,32.03499985,32.03499985,32.19499969,18226600,22.78418159,wait or hold
12/9/2010,32.45500183,32.27999878,32.30500031,32.41500092,19622400,22.93987274,wait or hold
12/10/2010,32.45000076,32.13999939,32.43500137,32.32500076,17909400,22.87618446,wait or hold
12/13/2010,32.48500061,32.15000153,32.19499969,32.42499924,18748400,22.94694901,wait or hold
12/14/2010,32.43999863,31.85000038,32.41500092,31.95000076,27936800,22.61079788,wait or hold
12/15/2010,32.47499847,31.875,31.95000076,32.36999893,26126600,22.90802574,wait or hold
12/16/2010,32.71500015,32.34500122,32.42499924,32.66999817,28817200,23.12033463,wait or hold
12/17/2010,32.875,32.42499924,32.50999832,32.84999847,29294200,23.24772072,wait or hold
12/20/2010,32.86999893,32.59500122,32.72999954,32.65499878,18271400,23.10972214,wait or hold
12/21/2010,32.79999924,32.58000183,32.67499924,32.74499893,18720200,23.17341805,wait or hold
12/22/2010,32.79499817,32.51499939,32.70500183,32.79499817,15419800,23.20879745,wait or hold
12/23/2010,32.93999863,32.73500061,32.75999832,32.79000092,13063600,23.20526123,wait or hold
12/27/2010,32.77500153,32.52999878,32.77500153,32.53499985,9923800,23.02479553,wait or hold
12/28/2010,32.71500015,32.52999878,32.56000137,32.68000031,9861600,23.12742615,wait or hold
12/29/2010,32.83000183,32.67499924,32.69499969,32.72499847,8747200,23.15925789,wait or hold
12/30/2010,32.79999924,32.68000031,32.71500015,32.75,9285800,23.17695808,wait or hold
12/31/2010,32.90000153,32.68000031,32.68000031,32.88499832,10773400,23.27249527,wait or hold
